997,0,0,1,1
2796,0,0,15,15
2946,0,0,1,1
4694,0,0,1,1
5177,0,0,1,1
5427,0,0,2,2
5712,0,0,13,13
6344,0,0,1,1
6352,0,0,1,1
6354,0,0,1,1
6625,0,0,1,1
6623,0,0,1,1
6730,0,0,1,1
6724,0,0,1,1
6733,0,0,1,1
6727,0,0,1,1
6729,0,0,1,1
6732,0,0,1,1
6726,0,0,1,1
6735,0,0,1,1
13394,0,0,1,1
14384,0,0,2,1
14498,1,1,1,1
14502,1,1,1,1
14494,1,1,1,1
14751,0,0,2,2
14499,0,0,4,4
14750,0,0,1,1
14752,0,0,2,2
